_id,articleId,customerName,isCategory,nGramCnt,origCount,origSentence,scores.betweeness,scores.closeness,scores.degree,scores.fromBegScore,scores.isInTag-a,scores.isInTag-b,scores.isInTag-h1,scores.isInTag-h2,scores.isInTag-h3,scores.isInTag-h4,scores.isInTag-h5,scores.isInTag-h6,scores.isInTag-i,scores.isInTag-strong,scores.isInTitle,scores.load,scores.originalPhrase,scores.relDocsRatio,scores.relTermsRatio,scores.relVsIrrelDocs,scores.relVsIrrelTerms,scores.relevance,stem,stemCount,termOccurrence
5ac21c90fffa760008741ba7,116940,MIT_AthleticTrainers,,1,,Team,,,,0.943584784,,,,,,,,,,1,,,,0.473501462,0.448197851,0.899340507,0.812243757,0.24446,team,,2
5ac21c90fffa760008741baa,116940,MIT_AthleticTrainers,,1,,board,,,,0.655383623,,,,,,,,,,,,,,0.483516484,0.452242905,0.936170213,0.825626741,0.239368,board,,2
5ac21c91fffa760008741bad,116940,MIT_AthleticTrainers,,1,,company,0.282705579,2.584190004,1.736972705,0.694390716,,,,,,,,,,,1,0.282705579,company,0.409395973,0.339717425,0.693181818,0.514503091,0.283763,compani,,2
5ac21c91fffa760008741bb0,116940,MIT_AthleticTrainers,,1,,confidence,,,1.488833747,0.074468085,1,,,,,,,,,,,,confidence,0.448654038,0.420269313,0.813743219,0.724938875,0.239696,confid,,2
5ac21c91fffa760008741bb2,116940,MIT_AthleticTrainers,,1,,credit,,,,0.303352676,,,,,,,,,,,,,,0.38961039,0.365317919,0.638297872,0.575591985,0.23734,credit,,2
5ac21c92fffa760008741bb5,116940,MIT_AthleticTrainers,,1,,fan,,,,0.461960026,,,,,,,,,,,,,,0.343201754,0.335048232,0.522537563,0.503868472,0.238736,fan,,2
5ac21c92fffa760008741bb7,116940,MIT_AthleticTrainers,,1,,gold,,,1.985111663,0.901031593,,,,,,,,,,,,,gold,0.314479638,0.245333333,0.458745875,0.325088339,0.242348,gold,,2
5ac21c92fffa760008741bb9,116940,MIT_AthleticTrainers,,1,,green,,,,0.87040619,,,,,,,,,,,,,,0.284759358,0.310801394,0.398130841,0.450960566,0.241513,green,,2
5ac21c92fffa760008741bbb,116940,MIT_AthleticTrainers,,1,,introductions,,2.50927036,,0.224693746,,,,,,,,,,,,,introductions,0.561403509,0.542635659,1.28,1.186440678,0.238564,introduct,,2
5ac21c93fffa760008741bbe,116940,MIT_AthleticTrainers,,1,,numbers,0.403688752,2.62043296,,0.33172147,,,,,,,,,,,,0.403688752,numbers,0.485059353,0.500757576,0.941971383,1.003034901,0.237466,number,,2
5ac21c93fffa760008741bc1,116940,MIT_AthleticTrainers,,1,,post,,,,0.255319149,,,,,,,,,,,,,,0.476597886,0.484389782,0.910576923,0.939449541,0.239434,post,,2
5ac21c94fffa760008741bc3,116940,MIT_AthleticTrainers,,1,,products,,,,0.458413926,1,,,,,,,,,,,,,0.374705882,0.368640751,0.599247413,0.583884298,0.238702,product,,2
5ac21c94fffa760008741bc6,116940,MIT_AthleticTrainers,,1,,sales,,,,0.372018053,,,,,,,,,,,,,,0.303652968,0.295067265,0.436065574,0.418575064,0.274882,sale,,2
5ac21c94fffa760008741bc8,116940,MIT_AthleticTrainers,,1,,spike,,,,0.374919407,,,,,,,,,,,,,,0.325757576,0.329341317,0.483146067,0.491071429,0.258764,spike,,2
5ac21c95fffa760008741bc9,116940,MIT_AthleticTrainers,,1,,trainer,,2.50927036,,0.977111541,1,,,,,,,,,,,,trainer,0.565592534,0.694600119,1.301986218,2.274395509,0.284258,trainer,,2
5ac21c95fffa760008741bca,116940,MIT_AthleticTrainers,,1,,type,0.408626841,2.309601069,1.488833747,0.435203095,,,,,,,,,,,,0.408626841,type,0.518696581,0.533847185,1.077691454,1.145219267,0.238546,type,,2
5ac21c96fffa760008741bcb,116940,MIT_AthleticTrainers,,1,,world,,2.194298575,,0.846872985,,,,,,,,,,,,,world,0.356439543,0.325093798,0.553855569,0.481687377,0.241152,world,,2
5ac21cadfffa760008741bf9,116943,MIT_AthleticTrainers,,2,1,concussion management,,,,0.03390339,,,,,,,,,,,,,,0.942307692,0.959558824,16.33333333,23.72727273,0.483397,concuss manag,1,3
5ac21cadfffa760008741bfa,116943,MIT_AthleticTrainers,,2,1,post concussion,,,,0,,,,,,,,,,,,,,0.965811966,0.968553459,28.25,30.8,,post concuss,1,2
5ac21cadfffa760008741bfb,116943,MIT_AthleticTrainers,,1,,DPT,1.469346232,5.136153659,2.625820569,0.903090309,,,,,,,,,,,,1.469346232,DPT,0.567375887,0.512544803,1.31147541,1.051470588,0.41563,dpt,,2
5ac21cadfffa760008741bfc,116943,MIT_AthleticTrainers,,3,,Dr. James Mark,0.643978656,,1.531728665,0.02580258,,,,,,,,,,,,0.643978656,Dr. James Mark,,,,,0.526336,dr jame mark,,2
5ac21caefffa760008741bfd,116943,MIT_AthleticTrainers,,3,,Dr. Robert Anderson,0.792736765,,1.312910284,0.074107411,,,,,,,,,,,,0.792736765,Dr. Robert Anderson,0.4,0.4,0.666666667,0.666666667,0.527362,dr robert anderson,,2
5ac21caefffa760008741bfe,116943,MIT_AthleticTrainers,,2,,FLH Medical,0.62862298,,1.312910284,0.066906691,,,,,,,,,,,,0.62862298,FLH Medical,,,,,0.477349,flh medic,,2
5ac21caefffa760008741bff,116943,MIT_AthleticTrainers,,2,,Geena Grattan,1.469346232,5.136153659,2.625820569,0.818481848,,,,,,,,,,,,1.469346232,Geena Grattan,,,,,0.493258,geena grattan,,2
5ac21caefffa760008741c00,116943,MIT_AthleticTrainers,,3,,Interlakes Orthopaedic Surgery,0.643978656,,1.531728665,0.01380138,,,,,,,,,,,,0.643978656,Interlakes Orthopaedic Surgery,,,,,0.533055,interlak orthopaed surgeri,,2
5ac21caefffa760008741c01,116943,MIT_AthleticTrainers,,2,,Jeff Bray,1.469346232,5.136153659,2.625820569,0.845484548,,,,,,,,,,,,1.469346232,Jeff Bray,0.5,0.5,1,1,0.484566,jeff brai,,2
5ac21caefffa760008741c02,116943,MIT_AthleticTrainers,,2,,KEUKA PARK,,,,0.771977198,,,,,,,,,,,,,,0,0,0,0,0.628826,keuka park,,2
5ac21caffffa760008741c03,116943,MIT_AthleticTrainers,,2,,Keuka College,1.469346232,5.136153659,2.625820569,0.98859886,,,,,,,,,,,1,1.469346232,Keuka College,0.048780488,0.035971223,0.051282051,0.037313433,0.958005,keuka colleg,,2
5ac21caffffa760008741c04,116943,MIT_AthleticTrainers,,2,,Phil Rahr,1.469346232,5.136153659,2.625820569,0.830183018,,,,,,,,,,,,1.469346232,Phil Rahr,0,0,0,0,0.480021,phil rahr,,2
5ac21caffffa760008741c05,116943,MIT_AthleticTrainers,,2,,Rehabilitation Services,,,,0.892889289,,,,,,,,,,,,,,0.698630137,0.673913043,2.318181818,2.066666667,0.679401,rehabilit servic,,2
5ac21caffffa760008741c06,116943,MIT_AthleticTrainers,,2,,Robert Verkey,1.469346232,5.136153659,2.625820569,0.860486049,,,,,,,,,,,,1.469346232,Robert Verkey,,,,,0.483259,robert verkei,,2
5ac21caffffa760008741c07,116943,MIT_AthleticTrainers,,3,,Sailors Memorial Hospital,0.351261085,,1.531728665,0.108610861,,,,,,,,,,,,0.351261085,Sailors Memorial Hospital,1,1,1,1,0.528968,sailor memori hospit,,2
5ac21caffffa760008741c08,116943,MIT_AthleticTrainers,,2,,Tom DelPapa,1.469346232,5.136153659,2.625820569,0.885388539,,,,,,,,,,,,1.469346232,Tom DelPapa,,,,,0.483448,tom delpapa,,2
5ac21cb0fffa760008741c09,116943,MIT_AthleticTrainers,,3,,William Smith Colleges,,,1.531728665,0.362736274,,,,,,,,,,,,,William Smith Colleges,0.2,0.2,0.25,0.25,0.528815,william smith colleg,,2
5ac21cb0fffa760008741c0a,116943,MIT_AthleticTrainers,,2,,concussion care,,,,0.238823882,,,,,,,,,,,,,,0.962962963,0.97826087,26,45,0.485804,concuss care,,2
5ac21cb0fffa760008741c0b,116943,MIT_AthleticTrainers,,1,,faculty,0.347422166,,1.750547046,0.708970897,,,,,,,,,,,,0.347422166,faculty,0.334554335,0.365560641,0.502752294,0.57619477,0.423312,faculti,,2
5ac21cb0fffa760008741c0c,116943,MIT_AthleticTrainers,,2,,specialty training,0.792736765,,,0.04050405,,,,,,,,,,,,0.792736765,specialty training,0.666666667,0.833333333,2,5,0.468834,specialti train,,2
5ac21cb0fffa760008741c0d,116943,MIT_AthleticTrainers,,1,,sport,,,,0.658265827,,,,,,,,,,,,,,0.626387625,0.704857797,1.676570872,2.388197251,0.423751,sport,,2
5ac21cb1fffa760008741c0e,116943,MIT_AthleticTrainers,,1,,staff,0.347422166,,1.750547046,0.705370537,,,,,,,,,,,,0.347422166,staff,0.477030503,0.492072171,0.912157414,0.968783638,0.423301,staff,,2
5ac21cb1fffa760008741c0f,116943,MIT_AthleticTrainers,,2,,student athletes,0.279281354,,,0,,,,,,,,,,,,0.279281354,student athletes,0.682164634,0.726280992,2.146282974,2.653381643,0.440541,student athlet,,2
5ac21c89fffa760008741b8f,116959,MIT_AthleticTrainers,,2,3,Sports Medicine,,,,0.96946303,,,,,,,,,,,,,,0.780293758,0.813253012,3.551532033,4.35483871,,sport medicin,5,2
5ac21c89fffa760008741b90,116959,MIT_AthleticTrainers,,3,1,Sports Medicine team,,,,0.618287871,,,,,,,,,,,,,,0.75,0.763636364,3,3.230769231,0.653554,sport medicin team,1,2
5ac21c8afffa760008741b91,116959,MIT_AthleticTrainers,,1,, rodeo,0.118366285,1.54843234,1.040582726,0.991079087,,,,,,,,,,,,0.118366285,Rodeo,0.555555556,0.375690608,1.25,0.601769912,0.960898,rodeo,,2
5ac21c8afffa760008741b92,116959,MIT_AthleticTrainers,,2,,Bull Riders,,,1.144640999,0,,,,,,,,,,,1,,Bull Riders,0.4,0.06779661,0.666666667,0.072727273,0.62389,bull rider,,2
5ac21c8afffa760008741b93,116959,MIT_AthleticTrainers,,3,,Justin Sports Medicine,,,,0.970663922,,,,,,,,,,,,,,1,1,2,3,0.994402,justin sport medicin,,2
5ac21c8afffa760008741b94,116959,MIT_AthleticTrainers,,2,,Medical Team,,,,0,,,,,,,,,,,1,,,0.643678161,0.689393939,1.806451613,2.219512195,0.742534,medic team,,2
5ac21c8afffa760008741b95,116959,MIT_AthleticTrainers,,2,,Travis Chipman,0.118366285,1.404300427,0.832466181,0.873563218,,,,,,,,,,,,0.118366285,Travis Chipman,,,,,0.654656,travi chipman,,2
5ac21c8bfffa760008741b96,116959,MIT_AthleticTrainers,,2,,bareback riders,,,,0.086978899,,,,,,,,,,,,,,1,1,2,2,0.55616,bareback rider,,2
5ac21c8bfffa760008741b97,116959,MIT_AthleticTrainers,,2,,bull riding,,,0.936524454,0.876822783,,,,,,,,,,,1,,bull riding,0,0,0,0,0.621693,bull ride,,2
5ac21c8bfffa760008741b98,116959,MIT_AthleticTrainers,,2,,rodeo athletes,0.100156087,,0.832466181,0.361125407,,,,,,,,,,,,0.100156087,rodeo athletes,0.333333333,0.333333333,0.5,0.5,0.654042,rodeo athlet,,2
5ac21c8bfffa760008741b99,116959,MIT_AthleticTrainers,,2,,team statistics,,,,0.481900841,,,,,,,,,,,,,,,,,,0.532726,team statist,,2
5ac21c8bfffa760008741b9a,116959,MIT_AthleticTrainers,,2,,treatment tables,,,,0.291130554,,,,,,,,,,,,,,0.708333333,0.75862069,2.428571429,3.142857143,0.524506,treatment tabl,,2
5ac21c80fffa760008741b79,116965,MIT_AthleticTrainers,,2,5,plantar fasciitis,0.037881819,0.854916512,0.734693878,0.960046851,,,,,,,,,,1,1,0.037881819,plantar fasciitis,0.704918033,0.867549669,2.388888889,6.55,0.716681,plantar fasciiti,8,3
5ac21c80fffa760008741b7e,116965,MIT_AthleticTrainers,,1,, study,0.04188342,1.064773736,0.816326531,0.923997918,,,,,,,,,,1,,0.04188342,study,0.571264368,0.609610843,1.332439678,1.561546554,0.415993,studi,,2
5ac21c81fffa760008741b80,116965,MIT_AthleticTrainers,,2,,Adrenal Insufficiency,,,,0.463430505,1,,,,,,,,,,,,,,,,,0.428777,adren insuffici,,2
5ac21c81fffa760008741b81,116965,MIT_AthleticTrainers,,2,,Bone loss,,,,0.578214472,,,,,,,,,,,,,,0.583333333,0.609756098,1.4,1.5625,0.365023,bone loss,,2
5ac21c81fffa760008741b82,116965,MIT_AthleticTrainers,,2,,Cartilage Damage,,,,0.830687142,,,,,,,,,,,,,,0.888888889,0.90625,8,9.666666667,0.379552,cartilag damag,,2
5ac21c81fffa760008741b85,116965,MIT_AthleticTrainers,,3,,PRP Vs Steroids,,,0.734693878,0,,,,,,,,,,1,1,,PRP Vs Steroids,,,,,0.794243,prp v steroid,,2
5ac21c82fffa760008741b86,116965,MIT_AthleticTrainers,,2,,PRP injections,,,,0.880921395,,,,,,,,,,,,,,0.933333333,0.944444444,14,17,0.63829,prp inject,,2
5ac21c82fffa760008741b87,116965,MIT_AthleticTrainers,,2,,PRP treatment,0.036814726,1.020408163,,0.09669443,,,,,,,,,,,,0.036814726,PRP treatment,0.5,0.5,1,1,0.495721,prp treatment,,2
5ac21c82fffa760008741b88,116965,MIT_AthleticTrainers,,3,,Platelet Rich Plasma,,,,0.919312858,1,,,,,,,,,,,,,0.75,0.769230769,3,3.333333333,0.736356,platelet rich plasma,,2
5ac21c82fffa760008741b89,116965,MIT_AthleticTrainers,,2,,Steroid injections,0.056555956,0.966282165,1.06122449,0.953930245,1,,,,,,,,,,,0.056555956,steroid injection,0.6875,0.475,2.2,0.904761905,0.956615,steroid inject,,2
5ac21c82fffa760008741b8a,116965,MIT_AthleticTrainers,,2,,blood platelets,,,,0.357756377,1,,,,,,,,,,,,,0.5,0.5,1,1,0.373484,blood platelet,,2
5ac21c83fffa760008741b8b,116965,MIT_AthleticTrainers,,2,,bone damage,,,,0.631441957,,,,,,,,,,,,,,0,0,0,0,0.361604,bone damag,,2
5ac21c83fffa760008741b8c,116965,MIT_AthleticTrainers,,3,,rotator cuff surgery,0.044817927,,,0.496746486,,,,,,,,,,,,0.044817927,rotator cuff surgery,0.2,0.2,0.25,0.25,0.409127,rotat cuff surgeri,,2
5ac21c83fffa760008741b8d,116965,MIT_AthleticTrainers,,2,,steroid inections,,,,0.88690786,,,,,,,,,,,,,,,,,,0.519378,steroid inect,,2
5ac21c83fffa760008741b8e,116965,MIT_AthleticTrainers,,2,,steroid treatments,,,,0.570145757,,,,,,,,,,,,,,0.5,0.5,1,1,0.503658,steroid treatment,,2
5ac21cd0fffa760008741c45,116974,MIT_AthleticTrainers,,2,1,sports medicine,,,,0.733010356,,,,,,,,,,,,,,0.780293758,0.813253012,3.551532033,4.35483871,,sport medicin,1,2
5ac21cd1fffa760008741c4a,116974,MIT_AthleticTrainers,,2,2,injury prevention,,,,0.279345749,,,,,,,,,,,,,,0.769485904,0.8,3.338129496,4,,injuri prevent,2,2
5ac21cd1fffa760008741c4c,116974,MIT_AthleticTrainers,,2,1,soccer players,,,,0.105871372,,,,,,,,,,,,,,0.809090909,0.850609756,4.238095238,5.693877551,,soccer player,1,2
5ac21cd1fffa760008741c4e,116974,MIT_AthleticTrainers,,1,, season,,,0.245098039,0.922352105,,,,,,,,,,,,,season,0.440881205,0.359662765,0.788528678,0.561677106,0.502347,season,,2
5ac21cd2fffa760008741c51,116974,MIT_AthleticTrainers,,3,,Assistant Athletic Trainer,,,,0.78994622,,,,,,,,,,,,,,0.545685279,0.562380038,1.201117318,1.285087719,0.570254,assist athlet trainer,,2
5ac21cd2fffa760008741c53,116974,MIT_AthleticTrainers,,2,,Gary Vitti,,,,0.923729944,,,,,,,,,,,,,,0.454545455,0.448275862,0.833333333,0.8125,0.514018,gari vitti,,2
5ac21cd2fffa760008741c55,116974,MIT_AthleticTrainers,,3,,Head Athletic Trainer,,,,0.936841637,,,,,,,,,,,,,,0.551815766,0.596045198,1.231225296,1.475524476,0.671552,head athlet trainer,,2
5ac21cd3fffa760008741c57,116974,MIT_AthleticTrainers,,3,,Head Physical Therapist,,,,0.330414685,,,,,,,,,,,,,,0.7,0.727272727,2.333333333,2.666666667,0.508961,head physic therapist,,2
5ac21cd3fffa760008741c58,116974,MIT_AthleticTrainers,,1,,Lakers,,,,0.982088093,,,,,,,,,,,1,,,0.413793103,0.365432099,0.705882353,0.575875486,0.592444,laker,,2
5ac21cd3fffa760008741c59,116974,MIT_AthleticTrainers,,2,,Los Angeles,,,,0.783145918,,,,,,,,,,,,,,0.365979381,0.355060034,0.577235772,0.550531915,0.501823,lo angel,,2
5ac21cd3fffa760008741c5a,116974,MIT_AthleticTrainers,,2,,MARCO NUNEZ,,,,0.937419441,,,,,,,,,,,,,,0.8,0.8,4,4,0.679679,marco nunez,,2
5ac21cd3fffa760008741c5b,116974,MIT_AthleticTrainers,,2,,Massage Therapist,,,,0.49522201,,,,,,,,,,1,,,,0.662162162,0.701219512,1.96,2.346938776,0.548891,massag therapist,,2
5ac21cd3fffa760008741c5c,116974,MIT_AthleticTrainers,,2,,NBA players,,,,0.590959598,,,,,,,,,,,,,,0.508474576,0.43956044,1.034482759,0.784313725,0.523899,nba player,,2
5ac21cd4fffa760008741c5d,116974,MIT_AthleticTrainers,,2,,NBA teams,,,,0.991332948,,,,,,,,,,,,,,0.473684211,0.541666667,0.9,1.181818182,0.501917,nba team,,2
5ac21cd4fffa760008741c5e,116974,MIT_AthleticTrainers,,2,,NINA HSIEH,,,,0.790479577,,,,,,,,,,,,,,1,1,4,4,0.526495,nina hsieh,,2
5ac21cd4fffa760008741c5f,116974,MIT_AthleticTrainers,,3,,UC Santa Barbara,,,,0.787101649,,,,,,,,,,,,,,0.5,0.5,1,1,0.494527,uc santa barbara,,2
5ac21cd4fffa760008741c60,116974,MIT_AthleticTrainers,,3,,industry Gunnar Peterson,,,,0.645584248,,,,,,,,,,,,,,,,,,0.511708,industri gunnar peterson,,2
5ac21cd4fffa760008741c62,116974,MIT_AthleticTrainers,,3,,therapist Jennifer Swanson,,,,0.392461887,,,,,,,,,,,,,,,,,,0.513153,therapist jennif swanson,,2
5ac21cd5fffa760008741c64,116974,MIT_AthleticTrainers,,3,,trainer Marco Nunez,,,,0.980665807,,,,,,,,,,,,,,0.666666667,0.666666667,2,2,0.665262,trainer marco nunez,,2
5ac21cd5fffa760008741c65,116974,MIT_AthleticTrainers,,2,,training camp,,,,0.877683453,,,,,,,,,,,,,,0.475177305,0.412162162,0.905405405,0.701149425,0.521019,train camp,,2
5ac21cd5fffa760008741c66,116974,MIT_AthleticTrainers,,2,,” Nunez,,0.363739699,0.318627451,0,,,,,,,,,,,,,Nunez,,,,,0.938406,nunez,,2
5ac21c78fffa760008741b4c,116984,MIT_AthleticTrainers,,2,1,lower extremity,,,,0.459965928,,,,,,,,,,,,,,0.85620915,0.904059041,5.954545455,9.423076923,0.337551,lower extrem,1,2
5ac21c78fffa760008741b4e,116984,MIT_AthleticTrainers,,2,1,medical professionals,,,,0.060842054,,,,,,,,,,,,,,0.825095057,0.834375,4.717391304,5.037735849,0.335906,medic profession,1,2
5ac21c78fffa760008741b50,116984,MIT_AthleticTrainers,,2,2,post concussion,,,,0,,,,,,,,,,,,,,0.965811966,0.968553459,28.25,30.8,,post concuss,2,2
5ac21c79fffa760008741b52,116984,MIT_AthleticTrainers,,2,1,concussion injuries,,,1.18694362,0.450961304,,,,,,,,,,,,,concussion injuries,0.941176471,0.946808511,16,17.8,0.347608,concuss injuri,1,3
5ac21c79fffa760008741b54,116984,MIT_AthleticTrainers,,2,1,musculoskeletal injuries,0.275571977,2.316115648,1.038575668,0.74762716,,,,,,,,,,,,0.275571977,musculoskeletal injury,0.846153846,0.861111111,5.5,6.2,0.342461,musculoskelet injuri,2,3
5ac21c7afffa760008741b5a,116984,MIT_AthleticTrainers,,1,,Athletes,0.14770658,1.671751578,1.038575668,0.190800681,,,,,,,,,1,,,0.14770658,Athletes,0.559528153,0.733049884,1.270292656,2.746018227,0.431128,athlet,,2
5ac21c7afffa760008741b5c,116984,MIT_AthleticTrainers,,1,,Division,,,,0.707958141,,1,,,,,,,,,,,,0.443248532,0.421586166,0.796133568,0.728865979,0.316255,divis,,2
5ac21c7bfffa760008741b5d,116984,MIT_AthleticTrainers,,2,,Home Message,,,,0.948649306,,,,,,,,,1,,,,,0.923076923,0.923076923,12,12,0.342261,home messag,,2
5ac21c7bfffa760008741b5e,116984,MIT_AthleticTrainers,,2,,Injury History,0.168870508,,1.038575668,0,,,,,,,,,1,,1,0.168870508,injury history,0.75,0.76,3,3.166666667,0.48087,injuri histori,,2
5ac21c7bfffa760008741b5f,116984,MIT_AthleticTrainers,,2,,Mental Health,,,,0,,,,,,,,,1,,1,,,0.445414847,0.557692308,0.803149606,1.260869565,0.960033,mental health,,2
5ac21c7bfffa760008741b60,116984,MIT_AthleticTrainers,,3,,Phys Sports Med,,,0.890207715,0.964954977,,,,,,,,,1,,,,Phys Sports Med,,,,,0.382276,phy sport med,,2
5ac21c7bfffa760008741b61,116984,MIT_AthleticTrainers,,1,,Questions,0.153879392,1.9531423,,0.035775128,,,,,,,,,1,,,0.153879392,questions,0.49745935,0.430465233,0.989888777,0.75581906,0.315029,question,,2
5ac21c7cfffa760008741b65,116984,MIT_AthleticTrainers,,1,,authors,0.168870508,,1.18694362,0.737649063,,,,,,,,,,,,0.168870508,authors,0.571626298,0.586166924,1.334410339,1.41643324,0.352195,author,,2
5ac21c7cfffa760008741b67,116984,MIT_AthleticTrainers,,2,,concussion history,0.275571977,2.316115648,1.038575668,0.672913118,,,,,,,,,,,,0.275571977,concussion history,0.913043478,0.828571429,10.5,4.833333333,0.354763,concuss histori,,2
5ac21c7cfffa760008741b68,116984,MIT_AthleticTrainers,,2,,depression symptoms,,,,0.338038452,,,,,,,,,,,,,,0.608695652,0.666666667,1.555555556,2,0.337642,depress symptom,,2
5ac21c7dfffa760008741b69,116984,MIT_AthleticTrainers,,2,,education plans,,,,0.102944755,,,,,,,,,,,,,,0.4,0.4,0.666666667,0.666666667,0.335704,educ plan,,2
5ac21c7dfffa760008741b6b,116984,MIT_AthleticTrainers,,3,,injury risk prevention,,,,0.109515697,,,,,,,,,,,,,,1,1,2,2,0.365372,injuri risk prevent,,2
5ac21c7dfffa760008741b6d,116984,MIT_AthleticTrainers,,2,,lifetime prevalence,,,,0.401557557,,,,,,,,,,,,,,,,,,0.379227,lifetim preval,,2
5ac21c7dfffa760008741b6f,116984,MIT_AthleticTrainers,,1,,relationship,0.182097963,,,0.834996349,,,,,,,,,1,,,0.182097963,relationship,0.501828154,0.534738041,1.00733945,1.149326805,0.323105,relationship,,2
5ac21c7efffa760008741b71,116984,MIT_AthleticTrainers,,1,,research,,,,0.773667559,,,,,,,,,,,,,,0.531493506,0.519903359,1.134442134,1.082913971,0.314744,research,,2
5ac21c7efffa760008741b72,116984,MIT_AthleticTrainers,,2,,team athletes,,,,0.527622293,,,,,,,,,,,,,,0.559748428,0.551515152,1.271428571,1.22972973,0.35569,team athlet,,2
5ac21c77fffa760008741b46,117012,MIT_AthleticTrainers,,2,1,Sport Medicine,,,,0.239142447,,,,,,,,,,,,,,0.780293758,0.813253012,3.551532033,4.35483871,,sport medicin,1,2
5ac21c77fffa760008741b47,117012,MIT_AthleticTrainers,,2,3,body mass,0.100143426,1.019507945,,0.832467676,,,,,,,,,,,,0.100143426,body mass,0.712418301,0.776859504,2.477272727,3.481481481,0.53784,bodi mass,3,3
5ac21c77fffa760008741b48,117012,MIT_AthleticTrainers,,2,,Body Composition,,,,0.219913803,1,,,,,,,,,,,,,0.537634409,0.591240876,1.162790698,1.446428571,0.528462,bodi composit,,2
5ac21c78fffa760008741b49,117012,MIT_AthleticTrainers,,3,,Bone Mineral Density,,,0.552486188,0.774229197,,,,,,,,,,1,,,bone mineral density,0.555555556,0.56,1.25,1.272727273,0.952106,bone miner densiti,,2
5ac21c78fffa760008741b4a,117012,MIT_AthleticTrainers,,2,,Competitive Cyclists,,,,0.217703614,1,,,,,,,,,,,,,0.666666667,0.75,2,3,0.572214,competit cyclist,,2
5ac21c78fffa760008741b4b,117012,MIT_AthleticTrainers,,3,,Competitive Male Cyclists,,,,0.102884297,1,,,,,,,,,,,,,0,0,0,0,0.590415,competit male cyclist,,2
5ac21c78fffa760008741b4d,117012,MIT_AthleticTrainers,,3,,Dr Nicky Keay,,,,0.99801083,,,,,,,,,,1,,,,,,,,0.499817,dr nicki keai,,2
5ac21c78fffa760008741b4f,117012,MIT_AthleticTrainers,,2,,Endocrine status,0.100143426,1.019507945,,0.718642944,,,,,,,,,,,,0.100143426,Endocrine status,,,,,0.53082,endocrin statu,,2
5ac21c78fffa760008741b51,117012,MIT_AthleticTrainers,,3,,Higher Lumbar Spine,,,,0.108630788,1,,,,,,,,,,,,,,,,,0.534349,higher lumbar spine,,2
5ac21c79fffa760008741b53,117012,MIT_AthleticTrainers,,2,,Male Cyclists,,,,0.287324566,1,,,,,,,,,,,,,0,0,0,0,0.610363,male cyclist,,2
5ac21c79fffa760008741b55,117012,MIT_AthleticTrainers,,3,,Male Master Cyclists,,,,0.029285004,1,,,,,,,,,,,,,,,,,0.525372,male master cyclist,,2
5ac21c79fffa760008741b56,117012,MIT_AthleticTrainers,,3,,Site Specific Effects,,,,0.776991933,,,,,,,,,,1,,,,,,,,0.552841,site specif effect,,2
5ac21c79fffa760008741b57,117012,MIT_AthleticTrainers,,2,,bone health,0.100143426,1.019507945,,0.975135374,1,,,,,,,,,,,0.100143426,bone health,0.6,0.566666667,1.5,1.307692308,0.714285,bone health,,2
5ac21c79fffa760008741b58,117012,MIT_AthleticTrainers,,2,,bone loss,,,0.644567219,0.582495303,,,,,,,,,,,,,bone loss,0.583333333,0.609756098,1.4,1.5625,0.523495,bone loss,,2
5ac21c7afffa760008741b59,117012,MIT_AthleticTrainers,,2,,lumbar spine,0.086394922,,1.012891344,0.888716985,1,,,,,,,,,,,0.086394922,lumbar spine,0.604651163,0.58490566,1.529411765,1.409090909,0.748965,lumbar spine,,2
5ac21c7afffa760008741b5b,117012,MIT_AthleticTrainers,,3,,trabecular bone density,,,,0.136037131,1,,,,,,,,,,,,,,,,,0.569685,trabecular bone densiti,,2
5ac21c6bfffa760008741b39,117076,MIT_AthleticTrainers,,2,,Audubon Zoo,,,,0.084195283,1,,,,,,,,,,,,,,,,,0.628267,audubon zoo,,2
5ac21c6bfffa760008741b3a,117076,MIT_AthleticTrainers,,2,,Convention Guide,0.132723523,1.642371234,1.058201058,0.334298717,,,,,,,,,,,,0.132723523,Convention Guide,0.666666667,0.666666667,2,2,0.669352,convent guid,,2
5ac21c6bfffa760008741b3b,117076,MIT_AthleticTrainers,,3,,Fame Induction Ceremony,,,,0.195490277,,,,,,,,,,,,,,0.333333333,0.333333333,0.5,0.5,0.720751,fame induct ceremoni,,2
5ac21c6bfffa760008741b3c,117076,MIT_AthleticTrainers,,2,,Louisiana Children,,,,0.101572197,1,,,,,,,,,,,,,,,,,0.652003,louisiana children,,2
5ac21c6bfffa760008741b3d,117076,MIT_AthleticTrainers,,2,,MIDNIGHT CT,,,,0.95510964,,,,,,,,,,,,,,0,0,0,0,0.643022,midnight ct,,2
5ac21c6bfffa760008741b3e,117076,MIT_AthleticTrainers,,2,,Refund Policy,,,,0.785270997,,,,,1,,,,,,,,,0,0,0,0,0.666307,refund polici,,2
5ac21c6cfffa760008741b3f,117076,MIT_AthleticTrainers,,2,,Refund requests,,,0.846560847,0.780926769,,,,,,,,,,,,,Refund requests,0,0,0,0,0.664228,refund request,,2
5ac21c6cfffa760008741b40,117076,MIT_AthleticTrainers,,1,,Refunds,0.118150838,1.463203463,1.164021164,0.735208937,,,,,1,,,,,,,0.118150838,refunds,0.25,0.175,0.333333333,0.212121212,0.562322,refund,,2
